ID716,2.613453735
ID717,2.835170969
ID719,2.980876003
ID720,2.99216077
ID721,2.799259227
ID722,2.816661988
ID723,2.77831953
ID724,2.746062221
ID725,2.822536464
ID727,2.674262878
ID728,2.843585438
ID729,2.854506789
ID730,2.946884927
ID731,2.867265257
ID732,3.013140984
ID733,2.666827327
ID734,2.58818461
ID735,2.890165394
ID736,2.696086435
ID737,2.627409541
ID738,2.961359061
ID739,2.879527572
ID740,2.569648703
ID741,2.96809634
ID742,2.564058649
ID743,3.14988957
ID744,2.705199212
ID745,2.648514664
ID746,3.0151664
ID747,3.037784244
ID749,2.909010647
ID751,3.06501936
ID752,2.810467041
ID753,2.886753908
ID757,2.908264188
ID759,2.767061555
ID760,3.167205516
ID761,2.818153434
ID762,3.012449108
ID763,2.968959409
ID764,2.981413161
ID765,2.946958704
ID766,2.877871914
ID768,2.887960019
ID769,-0.034884531
ID770,2.944162119
ID771,3.104695134
ID772,2.818409718
ID773,2.891911399
ID774,3.100437399
ID776,-0.15426238
ID777,2.912244505
ID778,2.840534917
ID779,3.021284094
ID781,0.031767256
ID783,2.885875926
ID785,4.474605393
ID786,2.722062238
ID787,2.692347654
ID788,2.877968429
ID790,2.600258293
ID792,2.86971282
ID793,2.851037731
ID797,2.837406074
ID798,3.003146876
ID801,2.694761413
ID802,2.611974784
ID803,2.808072035
ID804,2.916867692
ID806,2.797360169
ID807,2.753435638
ID811,2.942802534
ID812,2.802275224
ID813,3.015793112
ID816,2.78926526
ID817,2.885204051
ID818,2.822808813
ID819,2.858608533
ID820,2.822218367
ID821,3.096744375
ID822,3.147838297
ID823,2.805968576
ID824,2.899497786
ID825,2.841581053
ID826,2.879984466
ID833,2.8221483
ID834,2.772672558
ID835,2.987325511
ID838,3.012206382
ID839,2.969693266
ID841,2.869609508
ID844,3.058943408
ID848,3.190648036
ID849,2.734932576
ID850,2.683659441
ID851,2.806980531
ID852,2.874068416
ID853,2.843211044
ID854,2.998202046
ID855,2.839972802
